cell,type,lines,contains_internal_round_label,contains_audit_word,contains_qa_word
0,markdown,9,False,False,False
1,markdown,5,False,False,False
2,markdown,5,False,False,False
3,code,11,False,False,False
4,markdown,5,False,False,False
5,code,8,False,False,False
6,markdown,5,False,False,False
7,code,12,False,False,False
8,markdown,5,False,False,False
9,code,1,False,False,False
10,markdown,5,False,False,False
11,code,10,False,False,False
12,markdown,5,False,False,False
13,code,9,False,False,False
14,markdown,5,False,False,False
15,code,5,False,False,False
16,markdown,5,False,False,False
17,code,9,False,False,False
18,markdown,5,False,False,False
19,code,4,False,False,False
20,markdown,5,False,False,False
21,markdown,5,False,False,False
22,code,6,False,False,False
23,markdown,5,False,False,False
24,code,5,False,False,False
25,markdown,5,False,False,False
26,code,14,False,False,False
27,markdown,5,False,False,False
28,code,6,False,False,False
29,markdown,5,False,False,False
30,code,7,False,False,False
31,markdown,5,False,False,False
32,markdown,5,False,False,False
33,code,9,False,False,False
34,markdown,5,False,False,False
35,code,14,False,False,False
36,markdown,5,False,False,False
37,markdown,5,False,False,False
38,code,7,False,False,False
39,markdown,5,False,False,False
40,code,7,False,False,False
41,markdown,5,False,False,False
42,code,7,False,False,False
43,markdown,5,False,False,False
44,code,8,False,False,False
45,markdown,5,False,False,False
46,code,9,False,False,False
47,markdown,5,False,False,False
48,code,10,False,False,False
49,markdown,5,False,False,False
50,code,6,False,False,False
51,markdown,5,False,False,False
52,code,3,False,False,False
53,markdown,5,False,False,False
54,code,3,False,False,False
55,markdown,5,False,False,False
56,code,6,False,False,False
57,markdown,5,False,False,False
58,markdown,5,False,False,False
59,code,12,False,False,False
60,markdown,5,False,False,False
61,code,12,False,False,False
62,markdown,5,False,False,False
63,code,2,False,False,False
64,markdown,5,False,False,False
65,code,12,False,False,False
66,markdown,5,False,False,False
67,code,11,False,False,False
68,markdown,5,False,False,False
69,code,4,False,False,False
70,markdown,5,False,False,False
71,markdown,5,False,False,False
72,code,8,False,False,False
73,markdown,5,False,False,False
74,code,16,False,False,False
75,markdown,5,False,False,False
76,code,12,False,False,False
77,markdown,5,False,False,False
78,code,12,False,False,False
79,markdown,5,False,False,False
80,code,2,False,False,False
81,markdown,5,False,False,False
82,markdown,5,False,False,False
83,code,10,False,False,False
84,markdown,5,False,False,False
85,code,12,False,False,False
86,markdown,5,False,False,False
87,code,12,False,False,False
88,markdown,5,False,False,False
89,code,1,False,False,False
90,markdown,5,False,False,False
91,code,15,False,False,False
92,markdown,5,False,False,False
93,code,6,False,False,False
94,markdown,5,False,False,False
95,markdown,5,False,False,False
96,code,12,False,False,False
97,markdown,5,False,False,False
98,code,10,False,False,False
99,markdown,5,False,False,False
100,code,7,False,False,False
101,markdown,5,False,False,False
102,code,12,False,False,False
103,markdown,5,False,False,False
104,code,13,False,False,False
105,markdown,5,False,False,False
106,code,2,False,False,False
107,markdown,5,False,False,False
108,markdown,5,False,False,False
109,code,19,False,False,False
110,markdown,5,False,False,False
111,code,10,False,False,False
112,markdown,5,False,False,False
113,code,4,False,False,False
114,markdown,5,False,False,False
115,code,10,False,False,False
116,markdown,5,False,False,False
117,code,8,False,False,False
118,markdown,5,False,False,False
119,code,10,False,False,False
120,markdown,5,False,False,False
121,code,12,False,False,False
122,markdown,5,False,False,False
123,code,6,False,False,False
124,markdown,5,False,False,False
125,code,12,False,False,False
126,markdown,5,False,False,False
127,code,8,False,False,False
128,markdown,5,False,False,False
129,markdown,5,False,False,False
130,code,9,False,False,False
131,markdown,5,False,False,False
132,code,5,False,False,False
133,markdown,5,False,False,False
134,markdown,5,False,False,False
135,code,7,False,False,False
136,markdown,5,False,False,False
137,code,10,False,False,False
138,markdown,5,False,False,False
139,code,8,False,False,False
140,markdown,5,False,False,False
141,code,19,False,False,False
142,markdown,5,False,False,False
143,code,5,False,False,False
144,markdown,5,False,False,False
145,code,6,False,False,False
146,markdown,5,False,False,False
147,code,5,False,False,False
148,markdown,5,False,False,False
149,markdown,5,False,False,False
150,code,7,False,False,False
151,markdown,5,False,False,False
152,code,11,False,False,False
153,markdown,5,False,False,False
154,code,9,False,False,False
155,markdown,5,False,False,False
156,code,9,False,False,False
157,markdown,5,False,False,False
158,code,10,False,False,False
159,markdown,5,False,False,False
160,code,11,False,False,False
161,markdown,5,False,False,False
162,code,8,False,False,False
163,markdown,5,False,False,False
164,code,3,False,False,False
165,markdown,5,False,False,False
166,code,8,False,False,False
167,markdown,5,False,False,False
168,code,9,False,False,False
169,markdown,5,False,False,False
170,code,12,False,False,False
171,markdown,5,False,False,False
172,code,13,False,False,False
173,markdown,5,False,False,False
174,code,8,False,False,False
175,markdown,5,False,False,False
176,code,8,False,False,False
177,markdown,5,False,False,False
178,code,9,False,False,False
179,markdown,5,False,False,False
180,code,10,False,False,False
181,markdown,5,False,False,False
182,code,6,False,False,False
183,markdown,5,False,False,False
184,code,9,False,False,False
185,markdown,5,False,False,False
186,markdown,5,False,False,False
187,code,8,False,False,False
188,markdown,5,False,False,False
189,code,10,False,False,False
190,markdown,5,False,False,False
191,markdown,5,False,False,False
192,code,11,False,False,False
193,markdown,5,False,False,False
194,code,9,False,False,False
195,markdown,5,False,False,False
196,code,5,False,False,False
197,markdown,5,False,False,False
198,code,19,False,False,False
199,markdown,5,False,False,False
200,code,9,False,False,False
201,markdown,5,False,False,False
202,code,19,False,False,False
203,markdown,5,False,False,False
204,code,8,False,False,False
205,markdown,5,False,False,False
206,code,15,False,False,False
207,markdown,5,False,False,False
208,code,10,False,False,False
209,markdown,5,False,False,False
